vertex_id:int,label_id:int,title:string,genres:string,avgrating:double,year:double,gender:string,age:double,occupation:int,zip-code:string
9017,1,,,,,M,25,1,10463
9018,1,,,,,M,56,0,55406
9019,1,,,,,F,25,0,94107
9020,1,,,,,M,25,12,22903
9021,1,,,,,M,18,4,55104
9022,1,,,,,F,25,0,02138
9023,1,,,,,M,18,17,98122
9024,1,,,,,M,18,17,94941
9025,1,,,,,F,18,5,43201
9026,1,,,,,M,25,4,02457
9027,1,,,,,M,35,17,97330
9028,1,,,,,M,25,20,94122
9029,1,,,,,M,25,7,02150
9030,1,,,,,F,50,7,86001
9031,1,,,,,M,25,2,55408
9032,1,,,,,M,25,7,55408
9033,1,,,,,F,25,4,91740
9034,1,,,,,F,25,5,91773
9035,1,,,,,F,25,0,19143
9036,1,,,,,M,35,14,06880
9037,1,,,,,M,18,4,30332
9038,1,,,,,F,25,7,02332
9039,1,,,,,F,56,13,46140
9040,1,,,,,M,25,14,75093
9041,1,,,,,M,56,7,75041
9042,1,,,,,F,35,3,02725-1010
9043,1,,,,,M,25,17,27609
9044,1,,,,,M,18,17,60193
9045,1,,,,,F,50,3,95032
9046,1,,,,,F,25,3,85018
9047,1,,,,,F,35,7,22039
9048,1,,,,,F,25,9,60201
9049,1,,,,,F,50,1,98177
9050,1,,,,,F,25,17,80003
9051,1,,,,,F,25,3,97330
9052,1,,,,,M,25,6,53705
9053,1,,,,,M,18,5,55414
9054,1,,,,,F,50,2,97424
9055,1,,,,,M,18,5,55344
9056,1,,,,,F,45,1,85259
9057,1,,,,,F,35,5,55306
9058,1,,,,,M,25,6,77030
9059,1,,,,,F,45,3,78759
9060,1,,,,,M,56,0,78232
9061,1,,,,,M,45,0,78703
9062,1,,,,,F,18,20,60123
9063,1,,,,,M,35,7,10625
9064,1,,,,,M,18,16,27705
9065,1,,,,,M,18,12,43650
9066,1,,,,,F,50,16,92026
9067,1,,,,,M,35,13,63130
9068,1,,,,,M,56,13,30673
9069,1,,,,,F,25,3,55408
9070,1,,,,,M,18,12,90250
9071,1,,,,,M,18,12,90045
9072,1,,,,,M,18,4,55344
9073,1,,,,,F,25,17,20120
9074,1,,,,,M,25,15,02139
9075,1,,,,,M,25,12,98074
9076,1,,,,,M,25,11,55408
9077,1,,,,,M,25,4,10549
9078,1,,,,,M,18,12,55112
9079,1,,,,,M,35,7,38018
9080,1,,,,,M,25,0,02131
9081,1,,,,,M,25,17,94538
9082,1,,,,,F,18,3,10017
9083,1,,,,,M,35,18,10463
9084,1,,,,,M,25,7,84095
9085,1,,,,,M,18,4,01125
9086,1,,,,,M,25,14,10009
9087,1,,,,,M,18,4,07461
9088,1,,,,,M,35,1,55430
9089,1,,,,,F,25,3,94117
9090,1,,,,,M,25,12,85226
9091,1,,,,,M,25,14,60045
9092,1,,,,,F,25,1,45056
9093,1,,,,,F,18,4,10580
9094,1,,,,,M,45,7,01905
9095,1,,,,,M,1,0,78130
9096,1,,,,,M,25,7,10016
9097,1,,,,,M,50,1,98112
9098,1,,,,,M,35,7,10471
9099,1,,,,,M,18,0,60618
9100,1,,,,,M,50,1,13224
9101,1,,,,,M,25,6,89118
9102,1,,,,,M,18,0,60451
9103,1,,,,,M,56,17,71301
9104,1,,,,,M,25,1,12553
9105,1,,,,,F,18,4,30010
9106,1,,,,,F,18,1,20003
9107,1,,,,,F,25,0,30102
9108,1,,,,,M,1,10,59801
9109,1,,,,,M,25,0,30068
9110,1,,,,,F,50,7,12866
9111,1,,,,,F,35,0,49504
9112,1,,,,,F,35,17,30096
9113,1,,,,,M,25,20,11230-1710
9114,1,,,,,M,45,1,60091
9115,1,,,,,F,45,2,21212
9116,1,,,,,F,1,19,14850
9117,1,,,,,M,25,12,97330
9118,1,,,,,M,35,1,59801
9119,1,,,,,M,1,10,07652
9120,1,,,,,F,25,7,03862
9121,1,,,,,F,25,5,01801
9122,1,,,,,M,18,17,19030
9123,1,,,,,F,25,0,53589
9124,1,,,,,F,18,12,05055
9125,1,,,,,F,1,19,14850
9126,1,,,,,M,35,17,22030
9127,1,,,,,M,50,7,94114
9128,1,,,,,F,50,5,60714
9129,1,,,,,F,35,2,80012
9130,1,,,,,M,18,4,53211
9131,1,,,,,M,25,14,95821
9132,1,,,,,M,35,19,11201
9133,1,,,,,F,25,6,28412
9134,1,,,,,F,25,1,02460
9135,1,,,,,F,45,1,26505
9136,1,,,,,M,56,1,19026
9137,1,,,,,M,56,13,01742
9138,1,,,,,F,35,17,45014
9139,1,,,,,F,25,7,60618
9140,1,,,,,M,45,18,02557
9141,1,,,,,M,18,4,90024
9142,1,,,,,M,25,11,55426
9143,1,,,,,M,25,14,60048
9144,1,,,,,M,56,13,19119
9145,1,,,,,F,45,2,37923
9146,1,,,,,M,50,7,95762
9147,1,,,,,M,25,7,63110
9148,1,,,,,M,25,12,01915
9149,1,,,,,F,18,4,55449
9150,1,,,,,M,25,0,43223
9151,1,,,,,F,50,1,65203
9152,1,,,,,M,45,2,60626
9153,1,,,,,M,45,19,60626
9154,1,,,,,M,18,12,01702
9155,1,,,,,M,18,12,02143
9156,1,,,,,F,25,1,98115
9157,1,,,,,M,35,6,10011
9158,1,,,,,M,18,4,30305
9159,1,,,,,M,35,7,10001
9160,1,,,,,F,18,17,55449
9161,1,,,,,M,35,1,32312
9162,1,,,,,M,18,12,55405
9163,1,,,,,F,18,2,98102
9164,1,,,,,F,1,10,99016
9165,1,,,,,M,18,4,02143
9166,1,,,,,M,50,0,94025
9167,1,,,,,M,25,17,89103
9168,1,,,,,M,35,0,53202
9169,1,,,,,M,35,7,77079
9170,1,,,,,F,25,0,10019
9171,1,,,,,M,25,12,98033
9172,1,,,,,M,35,0,63366
9173,1,,,,,M,25,12,94618
9174,1,,,,,M,35,12,20171
9175,1,,,,,M,56,7,20003-2712
9176,1,,,,,M,18,7,10016
9177,1,,,,,M,35,1,27909
9178,1,,,,,M,25,1,20120-6354
9179,1,,,,,M,25,12,20009
9180,1,,,,,M,25,4,94110
9181,1,,,,,F,35,0,20037
9182,1,,,,,M,35,1,55343
9183,1,,,,,M,35,7,02766
9184,1,,,,,M,35,1,50014
9185,1,,,,,F,25,14,07030
9186,1,,,,,M,45,12,55449
9187,1,,,,,M,18,7,10014
9188,1,,,,,F,25,6,15202
9189,1,,,,,M,45,17,21742
9190,1,,,,,M,25,4,08544
9191,1,,,,,M,25,0,17821
9192,1,,,,,M,25,17,95136
9193,1,,,,,M,25,15,91125
9194,1,,,,,M,18,7,94104
9195,1,,,,,M,45,17,80907
9196,1,,,,,M,18,7,10016
9197,1,,,,,M,18,4,55104
9198,1,,,,,M,35,12,96797
9199,1,,,,,F,35,17,94306
9200,1,,,,,F,18,4,95076
9201,1,,,,,M,25,7,90069
9202,1,,,,,M,25,4,60201
9203,1,,,,,F,50,1,62901
9204,1,,,,,F,25,19,60201
9205,1,,,,,F,35,20,14850
9206,1,,,,,M,25,2,33334
9207,1,,,,,M,25,2,66044
9208,1,,,,,F,25,9,55409
9209,1,,,,,M,45,7,85287-2702
9210,1,,,,,F,25,4,02141
9211,1,,,,,F,18,14,60610
9212,1,,,,,M,45,7,44325
9213,1,,,,,M,25,20,94519
9214,1,,,,,M,25,0,11215
9215,1,,,,,M,18,4,191004
9216,1,,,,,M,45,1,92407
9217,1,,,,,F,25,17,01701
9218,1,,,,,M,35,1,91768
9219,1,,,,,F,1,10,76501
9220,1,,,,,M,18,4,16101
9221,1,,,,,F,50,16,98257
9222,1,,,,,M,56,0,80210
9223,1,,,,,M,50,17,78666
9224,1,,,,,M,35,15,33167
9225,1,,,,,M,45,1,18901
9226,1,,,,,F,25,6,02118
9227,1,,,,,M,25,14,02460
9228,1,,,,,M,35,0,60187
9229,1,,,,,F,1,10,26505
9230,1,,,,,F,1,10,55311
9231,1,,,,,F,35,2,27514
9232,1,,,,,M,25,1,70803
9233,1,,,,,M,50,1,45840
9234,1,,,,,M,18,6,05273
9235,1,,,,,F,18,4,63141
9236,1,,,,,M,50,17,09056
9237,1,,,,,M,25,17,27408
9238,1,,,,,F,50,2,10025
9239,1,,,,,M,45,16,30102
9240,1,,,,,M,25,15,94538
9241,1,,,,,M,25,16,67204
9242,1,,,,,F,56,1,10543
9243,1,,,,,M,45,12,55102
9244,1,,,,,F,25,20,91403
9245,1,,,,,M,35,1,19149
9246,1,,,,,M,56,7,93924
9247,1,,,,,M,45,7,11576
9248,1,,,,,M,25,17,97401
9249,1,,,,,M,25,15,08876
9250,1,,,,,F,35,16,98072
9251,1,,,,,M,18,14,26301
9252,1,,,,,F,18,4,10025
9253,1,,,,,F,18,4,02138
9254,1,,,,,F,50,9,76034
9255,1,,,,,M,35,15,48187
9256,1,,,,,F,35,20,98103
9257,1,,,,,M,50,7,23233
9258,1,,,,,M,35,3,29425
9259,1,,,,,M,25,1,92116
9260,1,,,,,M,1,10,37830
9261,1,,,,,M,45,6,92103
9262,1,,,,,M,35,14,33701
9263,1,,,,,M,1,10,02446
9264,1,,,,,M,50,1,77706
9265,1,,,,,F,35,17,98036
9266,1,,,,,F,25,3,74075
9267,1,,,,,F,35,1,54650
9268,1,,,,,F,25,7,11753
9269,1,,,,,M,45,20,02446
9270,1,,,,,M,18,17,02114
9271,1,,,,,M,35,7,20901
9272,1,,,,,M,50,3,78704
9273,1,,,,,M,18,4,49841
9274,1,,,,,F,18,1,07666
9275,1,,,,,M,25,1,07666
9276,1,,,,,F,25,9,07307
9277,1,,,,,F,25,4,63119
9278,1,,,,,F,35,1,14619
9279,1,,,,,M,25,0,20878
9280,1,,,,,M,35,7,19808
9281,1,,,,,M,25,4,55369
9282,1,,,,,M,50,1,12970
9283,1,,,,,F,18,1,02109
9284,1,,,,,F,35,7,07039
9285,1,,,,,M,45,7,01581
9286,1,,,,,M,25,0,10016
9287,1,,,,,M,45,1,50011
9288,1,,,,,M,56,15,37830
9289,1,,,,,F,50,0,10016
9290,1,,,,,M,25,4,10016
9291,1,,,,,M,35,20,94107
9292,1,,,,,M,25,17,22041
9293,1,,,,,F,25,20,60640
9294,1,,,,,F,25,0,04101
9295,1,,,,,F,45,12,94117
9296,1,,,,,M,18,0,10009
9297,1,,,,,M,25,1,53706
9298,1,,,,,M,50,16,90210
9299,1,,,,,F,45,0,55419
9300,1,,,,,M,25,20,90027
9301,1,,,,,M,35,12,22201
9302,1,,,,,F,18,4,95008
9303,1,,,,,M,18,4,27607
9304,1,,,,,M,35,7,90020
9305,1,,,,,F,45,0,12833-2000
9306,1,,,,,M,35,1,98225
9307,1,,,,,M,35,0,97212
9308,1,,,,,M,50,7,02461
9309,1,,,,,M,35,15,63117
9310,1,,,,,F,18,2,95008
9311,1,,,,,F,25,14,21046
9312,1,,,,,M,18,4,11209
9313,1,,,,,M,18,3,78722
9314,1,,,,,F,50,1,30602
9315,1,,,,,F,25,1,54880
9316,1,,,,,F,35,7,04015
9317,1,,,,,F,25,1,02148
9318,1,,,,,F,35,0,98622
9319,1,,,,,M,25,0,12833
9320,1,,,,,M,35,7,07028
9321,1,,,,,M,45,1,08840
9322,1,,,,,M,25,14,48336
9323,1,,,,,F,18,4,92612
9324,1,,,,,F,18,4,22310
9325,1,,,,,M,35,14,55330
9326,1,,,,,M,25,7,02135
9327,1,,,,,M,35,15,01775
9328,1,,,,,M,25,11,84109
9329,1,,,,,M,25,7,19380
9330,1,,,,,M,25,1,01760
9331,1,,,,,M,56,16,32043
9332,1,,,,,M,25,0,07040
9333,1,,,,,M,18,4,90024
9334,1,,,,,M,25,14,02465
9335,1,,,,,M,35,17,06854
9336,1,,,,,M,35,12,01944
9337,1,,,,,F,18,4,78628
9338,1,,,,,M,50,1,98262
9339,1,,,,,M,25,14,55406
9340,1,,,,,F,35,9,06854
9341,1,,,,,M,25,7,98102
9342,1,,,,,M,1,10,11102
9343,1,,,,,M,18,1,32601
9344,1,,,,,F,18,4,62025
9345,1,,,,,M,35,17,78765
9346,1,,,,,F,25,17,48473
9347,1,,,,,M,1,10,73013
9348,1,,,,,F,35,1,84108
9349,1,,,,,F,18,4,92833
9350,1,,,,,M,25,2,87123
9351,1,,,,,M,18,4,96744
9352,1,,,,,M,18,1,62522
9353,1,,,,,M,25,17,48473
9354,1,,,,,F,18,4,90025
9355,1,,,,,F,35,12,91104
9356,1,,,,,F,25,6,74105
9357,1,,,,,M,18,0,47901
9358,1,,,,,M,50,1,74105
9359,1,,,,,M,25,4,95616
9360,1,,,,,F,25,6,77054
9361,1,,,,,M,25,15,03755
9362,1,,,,,M,50,14,92026
9363,1,,,,,M,56,0,32043
9364,1,,,,,M,25,0,20874
9365,1,,,,,M,25,2,78722
9366,1,,,,,F,25,15,03255
9367,1,,,,,M,1,10,07960
9368,1,,,,,F,35,20,75093
9369,1,,,,,M,18,4,48363
9370,1,,,,,M,18,4,10461-1301
9371,1,,,,,M,18,16,11209
9372,1,,,,,M,35,7,10009
9373,1,,,,,F,25,3,41030
9374,1,,,,,M,56,1,90024
9375,1,,,,,M,18,4,48109
9376,1,,,,,M,25,1,02146
9377,1,,,,,F,25,4,43212
9378,1,,,,,F,35,1,55417
9379,1,,,,,M,35,7,94306
9380,1,,,,,M,35,14,30030
9381,1,,,,,M,25,20,78746
9382,1,,,,,M,25,1,13210
9383,1,,,,,M,35,17,98103
9384,1,,,,,M,35,2,33020
9385,1,,,,,M,50,20,94117
9386,1,,,,,F,25,7,92122
9387,1,,,,,M,18,0,23455-4959
9388,1,,,,,F,18,9,94538
9389,1,,,,,M,18,16,94110
9390,1,,,,,M,25,17,94117
9391,1,,,,,M,56,16,60610
9392,1,,,,,F,1,0,55403
9393,1,,,,,F,18,4,78666
9394,1,,,,,M,25,0,84119
9395,1,,,,,M,18,4,78666
9396,1,,,,,M,35,14,66013
9397,1,,,,,F,25,7,29615
9398,1,,,,,F,25,4,90034
9399,1,,,,,F,25,12,90640
9400,1,,,,,F,35,3,21221
9401,1,,,,,F,25,14,97367
9402,1,,,,,M,25,0,95826
9403,1,,,,,M,35,14,55418
9404,1,,,,,M,35,15,94706
9405,1,,,,,F,18,14,55426
9406,1,,,,,M,25,7,55311
9407,1,,,,,M,18,0,90034
9408,1,,,,,M,56,1,14068
9409,1,,,,,F,18,4,90024
9410,1,,,,,F,18,4,90024
9411,1,,,,,M,18,17,08550
9412,1,,,,,M,25,12,01060
9413,1,,,,,M,35,1,90034
9414,1,,,,,M,18,4,90024
9415,1,,,,,M,25,15,90034
9416,1,,,,,M,25,7,47714
9417,1,,,,,M,35,1,90024
9418,1,,,,,F,50,7,91362
9419,1,,,,,M,35,2,96753
9420,1,,,,,M,18,4,90024
9421,1,,,,,M,1,10,03756
9422,1,,,,,M,25,0,03766
9423,1,,,,,F,35,14,38018
9424,1,,,,,M,56,7,21773
9425,1,,,,,M,25,0,60610
9426,1,,,,,M,45,11,90046
9427,1,,,,,M,25,20,48103
9428,1,,,,,M,18,12,55057
9429,1,,,,,M,25,15,94102
9430,1,,,,,M,18,2,10018
9431,1,,,,,M,25,1,77845
9432,1,,,,,M,25,4,92843
9433,1,,,,,F,35,20,09824
9434,1,,,,,M,18,10,99016
9435,1,,,,,M,18,0,94111
9436,1,,,,,F,25,11,10022
9437,1,,,,,F,25,11,02111
9438,1,,,,,M,25,4,48109
9439,1,,,,,F,25,14,10022
9440,1,,,,,M,25,6,19342
9441,1,,,,,M,25,1,08904
9442,1,,,,,M,45,15,93555
9443,1,,,,,M,25,12,55406
9444,1,,,,,M,25,7,90212
9445,1,,,,,M,25,1,60613
9446,1,,,,,M,50,13,60622
9447,1,,,,,F,25,12,20850
9448,1,,,,,F,35,0,55442
9449,1,,,,,F,25,4,66044
9450,1,,,,,F,18,4,90024
9451,1,,,,,M,18,15,94061
9452,1,,,,,M,25,0,03755
9453,1,,,,,M,25,0,92155
9454,1,,,,,M,25,2,94117
9455,1,,,,,M,18,1,04101
9456,1,,,,,F,1,0,14167
9457,1,,,,,F,56,0,14850
9458,1,,,,,M,18,17,78758
9459,1,,,,,F,18,1,60640
9460,1,,,,,F,35,2,78744
9461,1,,,,,F,1,10,98110
9462,1,,,,,M,1,10,05667
9463,1,,,,,F,50,1,29642
9464,1,,,,,F,25,1,08904
9465,1,,,,,M,18,12,10549
9466,1,,,,,M,25,20,90048
9467,1,,,,,F,35,6,55125
9468,1,,,,,F,25,1,08904
9469,1,,,,,F,50,12,77098
9470,1,,,,,M,25,11,44515
9471,1,,,,,M,56,14,96744
9472,1,,,,,M,25,2,75287
9473,1,,,,,F,1,7,20852
9474,1,,,,,M,45,14,05602
9475,1,,,,,M,25,0,80231
9476,1,,,,,M,25,7,95616
9477,1,,,,,M,35,7,16365
9478,1,,,,,M,25,6,89123
9479,1,,,,,M,18,4,94118
9480,1,,,,,M,25,11,10024
9481,1,,,,,M,18,12,97205
9482,1,,,,,M,1,0,05667
9483,1,,,,,M,35,12,85257
9484,1,,,,,M,25,5,10011
9485,1,,,,,M,18,17,92886
9486,1,,,,,M,25,2,11106
9487,1,,,,,F,35,0,55459
9488,1,,,,,F,45,1,92106
9489,1,,,,,M,18,10,56137
9490,1,,,,,F,25,7,60607
9491,1,,,,,M,25,6,53211
9492,1,,,,,M,25,20,90802
9493,1,,,,,M,25,0,92646
9494,1,,,,,M,25,17,91107
9495,1,,,,,F,35,0,55303
9496,1,,,,,M,18,4,44074
9497,1,,,,,M,25,17,43201
9498,1,,,,,M,25,2,91602
9499,1,,,,,M,35,17,53703
9500,1,,,,,M,25,1,92688
9501,1,,,,,F,25,7,10003
9502,1,,,,,M,25,7,78757
9503,1,,,,,M,35,0,80027
9504,1,,,,,M,25,5,80916
9505,1,,,,,M,35,18,90804
9506,1,,,,,M,25,16,04103
9507,1,,,,,F,25,0,98105
9508,1,,,,,M,1,10,01597
9509,1,,,,,F,35,7,94306
9510,1,,,,,F,25,0,90802
9511,1,,,,,F,50,1,08826
9512,1,,,,,M,35,7,01940
9513,1,,,,,F,25,7,37206
9514,1,,,,,M,25,7,37206
9515,1,,,,,M,50,16,95070
9516,1,,,,,M,18,4,60202
9517,1,,,,,F,25,7,92120
9518,1,,,,,M,25,7,94117
9519,1,,,,,M,25,0,91403
9520,1,,,,,M,25,20,90048
9521,1,,,,,M,25,0,70119
9522,1,,,,,M,25,17,33028
9523,1,,,,,M,25,4,92821
9524,1,,,,,M,50,6,70808
9525,1,,,,,M,45,0,43615
9526,1,,,,,M,25,15,02139
9527,1,,,,,F,35,4,78212
9528,1,,,,,M,25,12,02144
9529,1,,,,,M,18,12,18052
9530,1,,,,,F,25,4,43201
9531,1,,,,,M,18,4,60201
9532,1,,,,,M,25,2,55118
9533,1,,,,,M,25,17,90048
9534,1,,,,,F,25,4,78223
9535,1,,,,,F,18,4,78209
9536,1,,,,,M,25,1,92120
9537,1,,,,,F,25,0,78240
9538,1,,,,,F,35,0,78253
9539,1,,,,,M,56,16,92106
9540,1,,,,,F,35,0,55406
9541,1,,,,,M,25,0,91604
9542,1,,,,,M,25,7,60607
9543,1,,,,,F,45,7,02038
9544,1,,,,,M,25,1,27106
9545,1,,,,,F,1,0,44260
9546,1,,,,,F,35,7,10024
9547,1,,,,,M,25,4,43201
9548,1,,,,,M,35,1,83301
9549,1,,,,,F,1,10,02131
9550,1,,,,,F,25,3,79411
9551,1,,,,,M,45,16,78204
9552,1,,,,,F,18,4,02464
9553,1,,,,,M,50,20,20009
9554,1,,,,,M,35,17,97124
9555,1,,,,,F,25,7,78230
9556,1,,,,,F,18,20,55410
9557,1,,,,,F,25,1,94044
9558,1,,,,,M,50,19,13903
9559,1,,,,,M,45,7,33135
9560,1,,,,,M,50,7,19462
9561,1,,,,,F,25,7,78232
9562,1,,,,,F,45,2,43229
9563,1,,,,,M,25,4,01002
9564,1,,,,,M,25,7,89117
9565,1,,,,,F,25,4,91428
9566,1,,,,,F,50,1,98499
9567,1,,,,,F,25,9,76120
9568,1,,,,,F,25,14,89511
9569,1,,,,,F,50,1,28043
9570,1,,,,,M,25,17,95926
9571,1,,,,,F,25,6,06114
9572,1,,,,,F,45,3,91306
9573,1,,,,,M,35,14,85331
9574,1,,,,,F,25,7,19103
9575,1,,,,,M,25,14,98109
9576,1,,,,,F,25,4,01002
9577,1,,,,,M,25,17,61265
9578,1,,,,,M,18,12,10021
9579,1,,,,,M,25,4,01002
9580,1,,,,,M,25,4,19103
9581,1,,,,,M,50,7,30066
9582,1,,,,,M,18,12,02138
9583,1,,,,,F,25,0,60640
9584,1,,,,,M,35,7,02135
9585,1,,,,,M,25,1,08904
9586,1,,,,,M,35,17,30303
9587,1,,,,,M,35,7,60510
9588,1,,,,,F,18,0,02138
9589,1,,,,,M,18,4,20057
9590,1,,,,,M,25,1,96930
9591,1,,,,,M,25,20,02139
9592,1,,,,,F,35,20,61821
9593,1,,,,,M,25,20,64114
9594,1,,,,,M,50,20,06033
9595,1,,,,,M,35,20,77008
9596,1,,,,,M,18,4,55404
9597,1,,,,,M,45,2,10920
9598,1,,,,,M,25,7,02139
9599,1,,,,,M,35,0,70748
9600,1,,,,,M,25,1,43026
9601,1,,,,,M,25,0,60657
9602,1,,,,,M,25,20,02152
9603,1,,,,,F,18,0,02143
9604,1,,,,,M,35,17,30024
9605,1,,,,,M,25,7,60628
9606,1,,,,,F,35,7,92075
9607,1,,,,,M,50,16,77079
9608,1,,,,,M,25,11,06851
9609,1,,,,,F,45,12,954025
9610,1,,,,,F,35,20,78006
9611,1,,,,,F,18,4,19803
9612,1,,,,,M,25,2,11217
9613,1,,,,,M,25,4,19711
9614,1,,,,,M,18,20,91330
9615,1,,,,,F,45,20,10033
9616,1,,,,,F,25,17,80301
9617,1,,,,,M,25,1,77064
9618,1,,,,,F,18,0,47901
9619,1,,,,,M,35,2,91344
9620,1,,,,,M,18,4,58102
9621,1,,,,,M,50,20,48230
9622,1,,,,,F,50,1,94550
9623,1,,,,,M,25,12,55105
9624,1,,,,,M,18,0,47933
9625,1,,,,,F,25,1,05401
9626,1,,,,,M,25,6,15146
9627,1,,,,,M,56,3,94561
9628,1,,,,,M,25,7,05401
9629,1,,,,,M,35,0,55417
9630,1,,,,,F,25,0,90035-4444
9631,1,,,,,F,50,7,65712
9632,1,,,,,M,35,14,10003
9633,1,,,,,M,45,1,14760
9634,1,,,,,F,35,0,33607
9635,1,,,,,F,35,17,78681
9636,1,,,,,F,18,7,94111
9637,1,,,,,M,18,14,90038
9638,1,,,,,M,25,2,98227
9639,1,,,,,M,25,14,77075
9640,1,,,,,M,18,0,35115
9641,1,,,,,M,18,4,37130
9642,1,,,,,M,25,12,60622
9643,1,,,,,M,25,1,35401
9644,1,,,,,F,45,15,77040
9645,1,,,,,M,50,12,03062
9646,1,,,,,F,25,0,60640
9647,1,,,,,M,45,1,01867
9648,1,,,,,F,45,1,19806
9649,1,,,,,F,18,10,27606
9650,1,,,,,F,35,2,35229
9651,1,,,,,F,56,1,55406
9652,1,,,,,F,45,16,97215
9653,1,,,,,M,56,13,12124
9654,1,,,,,M,18,17,47901
9655,1,,,,,M,25,4,19713
9656,1,,,,,M,18,4,77005
9657,1,,,,,F,45,1,78231
9658,1,,,,,M,1,10,21030
9659,1,,,,,M,45,11,70802
9660,1,,,,,F,25,7,34952
9661,1,,,,,F,18,4,02142
9662,1,,,,,M,18,20,02038
9663,1,,,,,M,45,14,94301
9664,1,,,,,F,18,4,14850
9665,1,,,,,F,45,0,70460
9666,1,,,,,F,45,0,78757
9667,1,,,,,M,35,7,80221
9668,1,,,,,M,25,15,02140
9669,1,,,,,M,18,5,97202
9670,1,,,,,M,25,17,77449
9671,1,,,,,F,35,9,10021
9672,1,,,,,M,50,16,73069-5429
9673,1,,,,,M,56,7,98103
9674,1,,,,,M,45,13,77706
9675,1,,,,,M,35,11,55438
9676,1,,,,,M,35,7,49504
9677,1,,,,,F,25,20,55428
9678,1,,,,,M,1,10,54701
9679,1,,,,,F,25,1,32303
9680,1,,,,,M,25,14,55104
9681,1,,,,,F,25,1,26542
9682,1,,,,,M,35,1,90012
9683,1,,,,,M,35,1,49307
9684,1,,,,,M,25,1,43214
9685,1,,,,,M,56,1,42503
9686,1,,,,,M,35,7,01776
9687,1,,,,,M,35,1,56082
9688,1,,,,,M,25,3,29208
9689,1,,,,,M,25,1,60657
9690,1,,,,,F,18,4,78705-5221
9691,1,,,,,F,56,1,01060
9692,1,,,,,M,25,16,10003
9693,1,,,,,M,25,15,94022
9694,1,,,,,F,1,10,74114
9695,1,,,,,F,25,20,90046
9696,1,,,,,F,35,20,94025
9697,1,,,,,F,18,4,21046
9698,1,,,,,F,50,20,50010
9699,1,,,,,M,35,1,32501
9700,1,,,,,F,35,1,14618
9701,1,,,,,F,25,0,87114
9702,1,,,,,F,25,7,10016
9703,1,,,,,M,18,4,61820
9704,1,,,,,F,25,1,55455
9705,1,,,,,M,45,17,30075
9706,1,,,,,F,25,7,94117
9707,1,,,,,M,50,0,43231
9708,1,,,,,F,45,17,78722
9709,1,,,,,F,25,15,28401
9710,1,,,,,F,25,5,28401
9711,1,,,,,F,1,0,01036
9712,1,,,,,M,35,17,80537
9713,1,,,,,M,18,4,78705
9714,1,,,,,F,25,12,60540
9715,1,,,,,M,35,0,79606
9716,1,,,,,M,35,15,80538
9717,1,,,,,M,35,15,02871
9718,1,,,,,F,25,20,32301
9719,1,,,,,M,45,1,80634
9720,1,,,,,F,25,9,80013
9721,1,,,,,M,45,1,37209
9722,1,,,,,F,35,7,21117
9723,1,,,,,M,35,1,48906
9724,1,,,,,M,25,0,10024
9725,1,,,,,M,50,16,10023
9726,1,,,,,M,25,12,08876
9727,1,,,,,M,25,17,57006
9728,1,,,,,M,25,0,43213
9729,1,,,,,M,25,12,53705
9730,1,,,,,F,25,1,32607
9731,1,,,,,M,35,6,11210
9732,1,,,,,M,18,4,20742
9733,1,,,,,M,18,4,94133
9734,1,,,,,F,25,1,23185
9735,1,,,,,M,25,17,32618
9736,1,,,,,F,18,0,45123
9737,1,,,,,M,45,7,55108
9738,1,,,,,M,50,13,78232
9739,1,,,,,M,25,14,94117
9740,1,,,,,F,25,1,78734
9741,1,,,,,F,25,15,32603
9742,1,,,,,F,45,1,76006
9743,1,,,,,F,56,1,14706
9744,1,,,,,F,45,0,01060
9745,1,,,,,M,25,6,11106
9746,2,,,,,,,,
9747,2,,,,,,,,
9748,2,,,,,,,,
9749,2,,,,,,,,
9750,2,,,,,,,,
9751,2,,,,,,,,
9752,2,,,,,,,,
9753,2,,,,,,,,
9754,2,,,,,,,,
9755,2,,,,,,,,
9756,2,,,,,,,,
9757,2,,,,,,,,
9758,2,,,,,,,,
9759,2,,,,,,,,
9760,2,,,,,,,,
9761,2,,,,,,,,
9762,2,,,,,,,,
9763,2,,,,,,,,
9764,2,,,,,,,,
9765,2,,,,,,,,
9766,2,,,,,,,,
9767,2,,,,,,,,
9768,2,,,,,,,,
9769,2,,,,,,,,
9770,2,,,,,,,,
9771,2,,,,,,,,
9772,2,,,,,,,,
9773,2,,,,,,,,
9774,2,,,,,,,,
9775,2,,,,,,,,
9776,2,,,,,,,,
9777,2,,,,,,,,
9778,2,,,,,,,,
9779,2,,,,,,,,
9780,2,,,,,,,,
9781,2,,,,,,,,
9782,2,,,,,,,,
9783,2,,,,,,,,
9784,2,,,,,,,,
9785,2,,,,,,,,
9786,2,,,,,,,,
9787,2,,,,,,,,
9788,2,,,,,,,,
9789,2,,,,,,,,
9790,2,,,,,,,,
9791,2,,,,,,,,
9792,2,,,,,,,,
9793,2,,,,,,,,
9794,2,,,,,,,,
9795,2,,,,,,,,
9796,2,,,,,,,,
9797,2,,,,,,,,
9798,2,,,,,,,,
9799,2,,,,,,,,
9800,2,,,,,,,,
9801,2,,,,,,,,
9802,2,,,,,,,,
9803,2,,,,,,,,
9804,2,,,,,,,,
9805,2,,,,,,,,
